,k,d_g,d_b,d_cdm,d_dmeff,d_ur,d_tot,phi,psi,mass,sigma,np
64,0.01651549391202,-0.3289932724072,-19.13366257948,-21.18036997603,-21.18036710949,-0.4809740907219,-20.2751905848,0.3963838014698,0.3965392368804,0.022,2.8e-26,2
65,0.01853068892068,-0.4498681668178,-22.19228894845,-25.24954666356,-25.24954372995,-0.5780116813028,-24.07724903227,0.3737718904495,0.3737487137487,0.022,2.8e-26,2
66,0.02079177387373,-0.6201585785498,-25.385850691,-29.89002447891,-29.89002147746,-0.4396389234922,-28.3658631763,0.349710945778,0.3496577716352,0.022,2.8e-26,2
67,0.02332873074132,-0.3693420102909,-28.58681209826,-35.10884783715,-35.10884476714,-0.3861404790593,-33.12309756384,0.3243090215,0.3243440426518,0.022,2.8e-26,2
68,0.0261749357026,-0.3528230176075,-31.65136313545,-40.89048654947,-40.89048341023,-0.4455505575378,-38.32560015567,0.2980229522708,0.2980251139372,0.022,2.8e-26,2
69,0.02936555805635,-0.4731900502151,-34.47128455353,-47.19894383481,-47.19894062577,-0.2989668397811,-43.92214804396,0.2713233677368,0.2713267961766,0.022,2.8e-26,2
70,0.03292682347815,-0.4215187077152,-37.07006585686,-53.97723320962,-53.97722993052,-0.3621690801325,-49.86916283064,0.2449980849948,0.2450193008728,0.022,2.8e-26,2
71,0.03683709330358,-0.5830139417804,-39.72367704464,-61.12095364966,-61.12095030132,-0.2497055540703,-56.12538522745,0.2202841870287,0.2202884560672,0.022,2.8e-26,2
72,0.04095543211618,-0.1715576981433,-42.96539772132,-68.41294467926,-68.41294126503,-0.2650686963775,-62.58459632397,0.1987046005162,0.198709606986,0.022,2.8e-26,2
73,0.04502448509192,-0.247906082899,-47.26712757777,-75.53911910922,-75.53911563572,-0.2341316913874,-69.0774269959,0.1814584892278,0.1814552473277,0.022,2.8e-26,2
74,0.04884708991234,-0.3057491021662,-52.68390292247,-82.29593319878,-82.29592967398,-0.2070486274774,-75.4377545054,0.1683550640521,0.1683576970438,0.022,2.8e-26,2
75,0.05239007941194,-0.2038566719634,-58.96335882591,-88.68752520584,-88.68752163673,-0.2035171503307,-81.62818997838,0.1583493529518,0.1583493529518,0.022,2.8e-26,2
76,0.05570651898045,-0.1941838355376,-65.77720617717,-94.79800853616,-94.79800492803,-0.193858994209,-87.67147853685,0.1504225859691,0.1504225859691,0.022,2.8e-26,2
77,0.05886102379382,-0.186096397782,-72.8088701819,-100.7004107088,-100.7004070655,-0.1857838307391,-93.57765849771,0.143806170869,0.143806170869,0.022,2.8e-26,2
78,0.06190687314325,-0.1789355886312,-79.75547743379,-106.4326360048,-106.4326323291,-0.1786340599048,-99.33153060745,0.1379958032069,0.1379958032069,0.022,2.8e-26,2
79,0.06488442645362,-0.1722672188063,-86.3288490196,-112.0022473723,-112.0022436664,-0.1719762432505,-104.8952985532,0.1326563714242,0.1326563714242,0.022,2.8e-26,2
80,0.06782403073702,-0.1658074412032,-92.26002288522,-117.3963430009,-117.3963392664,-0.1655270067199,-110.2173446988,0.1275654704695,0.1275654704695,0.022,2.8e-26,2
81,0.07074891559932,-0.1593793002622,-97.31339537083,-122.5903663328,-122.5903625709,-0.1591096697153,-115.2416012281,0.1225795675634,0.1225795675634,0.022,2.8e-26,2
82,0.07367733710877,-0.1528862560593,-101.303995676,-127.556364366,-127.5563605776,-0.1526278156821,-119.9169480886,0.1176141553585,0.1176141553585,0.022,2.8e-26,2
83,0.07662405936252,-0.1462953338443,-104.1151222063,-132.2699451749,-132.2699413609,-0.1460484741829,-124.2056012352,0.1126306556589,0.1126306556589,0.022,2.8e-26,2
84,0.0796013662609,-0.139626575367,-105.7218375346,-136.7176292555,-136.7176254165,-0.1393915901679,-128.0927176173,0.1076287486997,0.1076287486997,0.022,2.8e-26,2
85,0.08261975780275,-0.1329415591547,-106.2050515356,-140.9025795333,-140.9025756698,-0.1327185674989,-131.5932361643,0.1026384218024,0.1026384218024,0.022,2.8e-26,2
86,0.0856884363956,-0.1263342412275,-105.7654729357,-144.8501609696,-144.8501570818,-0.1261231280484,-134.7585592277,0.0977137311985,0.0977137311985,0.022,2.8e-26,2
87,0.08881565226857,-0.1199185873926,-104.7224863145,-148.6108565074,-148.6108525958,-0.1197189699903,-137.6787686608,0.09292468515831,0.09292468515831,0.022,2.8e-26,2
88,0.0920089529348,-0.1138169421155,-103.5033359374,-152.2612020937,-152.2611981584,-0.1136281628891,-140.481740568,0.0883491313013,0.0883491313013,0.022,2.8e-26,2
89,0.09527536616595,-0.1081452404951,-102.6138291318,-155.9005778273,-155.9005738685,-0.1079663895423,-143.3260464693,0.08406317758468,0.08406317758468,0.022,2.8e-26,2
90,0.09862153605116,-0.1029990095786,-102.5908297775,-159.6440524778,-159.6440484956,-0.10282897819,-146.3878437654,0.08013138696023,0.08013138696023,0.022,2.8e-26,2
91,0.1020538253516,-0.09843919963576,-103.9368131777,-163.6103412462,-163.6103372407,-0.09827676229657,-149.8410270446,0.07659712090617,0.07659712090617,0.022,2.8e-26,2
92,0.1055783932188,-0.09448113680422,-107.0424047676,-167.9063989682,-167.9063949394,-0.09432505502966,-153.8327906048,0.07347474736945,0.07347474736945,0.022,2.8e-26,2
93,0.1092012546125,-0.09108800321332,-112.1063900589,-172.6096434407,-172.6096393885,-0.09093714041517,-158.456864567,0.07074471556582,0.07074471556582,0.022,2.8e-26,2
94,0.1129283259241,-0.08816941791683,-119.0594229954,-177.7495098108,-177.7495057353,-0.08802285432194,-163.7267677394,0.06835196650277,0.06835196650277,0.022,2.8e-26,2
95,0.1167654600782,-0.08558988321531,-127.5265514502,-183.2939521316,-183.2939480326,-0.08544700865246,-169.5590355329,0.06621070302795,0.06621070302795,0.022,2.8e-26,2
96,0.1207184735361,-0.08318184470362,-136.8171727614,-189.1403609081,-189.1403567855,-0.083042420505,-175.7642500798,0.0642122921414,0.0642122921414,0.022,2.8e-26,2
97,0.1247931670502,-0.08076975728861,-145.9952752322,-195.1217293407,-195.1217251943,-0.08063392346803,-182.0628094135,0.06224062100603,0.06224062100603,0.022,2.8e-26,2
98,0.1289953416147,-0.07819645887794,-154.0042238497,-201.0260756535,-201.0260714832,-0.07806468353454,-188.1198754902,0.06018943719112,0.06018943719112,0.022,2.8e-26,2
99,0.1333308107853,-0.07535245357899,-159.8667037571,-206.6343010415,-206.6342968469,-0.07522541981771,-193.6068881641,0.05798196844941,0.05798196844941,0.022,2.8e-26,2
100,0.1378054103573,-0.07219921152186,-162.9166188901,-211.7692762887,-211.7692720696,-0.07207765719516,-198.2771503797,0.0555869715335,0.0555869715335,0.022,2.8e-26,2
101,0.1424250062616,-0.06878091422933,-163.0197587659,-216.3466972419,-216.3466929982,-0.06866545104267,-202.0411475001,0.05302736207021,0.05302736207021,0.022,2.8e-26,2
102,0.1471955014621,-0.06521965932002,-160.7174147273,-220.4147085981,-220.4147043293,-0.065110608048,-205.020910596,0.05037808428383,0.05037808428383,0.022,2.8e-26,2
103,0.1521228425855,-0.06169193826341,-157.2253663823,-224.168274947,-224.1682706527,-0.06158921950343,-207.5616292474,0.04775189981566,0.04775189981566,0.022,2.8e-26,2
104,0.1572130269831,-0.05839133437784,-154.2440986652,-227.9270615508,-227.9270572307,-0.05829444760704,-210.1845759983,0.04527475060012,0.04527475060012,0.022,2.8e-26,2
105,0.1624721109113,-0.05547776315629,-153.570098482,-232.0694757114,-232.069471365,-0.05538586945389,-213.4737752807,0.04305453650537,0.04305453650537,0.022,2.8e-26,2
106,0.1679062195059,-0.05303457963055,-156.5682970726,-236.9224664462,-236.922462073,-0.0529466835398,-217.9052543779,0.04114961969609,0.04114961969609,0.022,2.8e-26,2
107,0.1735215592257,-0.05103760990454,-163.6579060221,-242.6493564377,-242.6493520373,-0.05095279339835,-223.6767272568,0.03954988215027,0.03954988215027,0.022,2.8e-26,2
108,0.1793244334403,-0.04935995033084,-173.9992160449,-249.1614620312,-249.1614576028,-0.04927759696977,-230.5874266062,0.03817574600698,0.03817574600698,0.022,2.8e-26,2
109,0.1853212618387,-0.04781124648375,-185.6159607142,-256.1427117628,-256.1427073058,-0.04773116497045,-238.0769376746,0.03690602576387,0.03690602576387,0.022,2.8e-26,2
110,0.1915186043438,-0.04618557994749,-195.8370459037,-263.052705593,-263.0527011068,-0.04610802383422,-245.2951141922,0.03560386110409,0.03560386110409,0.022,2.8e-26,2
111,0.1979231902264,-0.04433219354587,-202.2395482467,-269.3041692404,-269.3041647241,-0.04425772134812,-251.3912988115,0.03416542271269,0.03416542271269,0.022,2.8e-26,2
112,0.2045419531355,-0.04222896996547,-203.7941224945,-274.5909663696,-274.5909618225,-0.04215816139179,-255.9577206405,0.03257116023239,0.03257116023239,0.022,2.8e-26,2
113,0.2113820727907,-0.03998815635666,-201.4950255917,-279.0576241556,-279.0576195767,-0.03992132546475,-259.2644601731,0.03089131493304,0.03089131493304,0.022,2.8e-26,2
114,0.2184510241392,-0.03779722604055,-198.1002845963,-283.2183292697,-283.218324658,-0.03773426745377,-262.1534638379,0.02924671291314,0.02924671291314,0.022,2.8e-26,2
115,0.225756634859,-0.03583096840692,-196.9906365966,-287.7213488758,-287.7213442302,-0.03577139577351,-265.6715010915,0.02775194574791,0.02775194574791,0.022,2.8e-26,2
116,0.2333071522061,-0.03418539965587,-200.6359783933,-293.1329256284,-293.1329209478,-0.03412853615068,-270.6591736618,0.02647256294899,0.02647256294899,0.022,2.8e-26,2
117,0.2411113203738,-0.03283291657532,-209.2126150257,-299.6560780559,-299.6560733389,-0.03277816951462,-277.3096331561,0.0253956242536,0.0253956242536,0.022,2.8e-26,2
118,0.2491784697558,-0.03162769504843,-220.171322096,-306.8732814362,-306.8732766813,-0.03157480319957,-284.8919527905,0.02442801022197,0.02442801022197,0.022,2.8e-26,2
119,0.2575186198216,-0.03039062113362,-229.5097486397,-313.9552327611,-313.9552279667,-0.03033970989029,-292.1162560992,0.02345131683379,0.02345131683379,0.022,2.8e-26,2
120,0.2661425977175,-0.02901832486449,-234.2110700719,-320.2055749992,-320.2055701637,-0.02896972860889,-297.9519301456,0.02239474352449,0.02239474352449,0.022,2.8e-26,2
121,0.2750621752533,-0.0275321052556,-234.221757722,-325.4438566153,-325.4438517367,-0.02748609004368,-302.2430388767,0.0212678291553,0.0212678291553,0.022,2.8e-26,2
122,0.284290227642,-0.02606030487545,-232.7365083073,-330.2241566707,-330.224151747,-0.02601684527862,-305.9308313583,0.02015245320873,0.02015245320873,0.022,2.8e-26,2
123,0.2938409182814,-0.02474648561617,-234.0859380694,-335.5337101557,-335.5337051846,-0.02470524993866,-310.4846046636,0.01914449775731,0.01914449775731,0.022,2.8e-26,2
124,0.3037299150763,-0.02363148082008,-240.2708256998,-341.8911448348,-341.8911398137,-0.0235920617213,-316.634379081,0.01827305972008,0.01827305972008,0.022,2.8e-26,2
125,0.3139746453704,-0.02263797798804,-249.3505050117,-348.9997304158,-348.999725342,-0.02260014783005,-323.8410138647,0.01748923953304,0.01748923953304,0.022,2.8e-26,2
126,0.3245945986384,-0.02164477149103,-257.074697719,-356.0191305222,-356.0191253925,-0.02160856654182,-330.7677646574,0.01671355141136,0.01671355141136,0.022,2.8e-26,2
127,0.3356116888317,-0.02058624630197,-260.637395433,-362.2268816519,-362.2268764629,-0.02055183259126,-336.3948128208,0.0159002227577,0.0159002227577,0.022,2.8e-26,2
128,0.3470506919522,-0.01951014512139,-261.5116542784,-367.8508644186,-367.8508591665,-0.01947757383192,-341.1335597969,0.01507879503273,0.01507879503273,0.022,2.8e-26,2
129,0.3589397793903,-0.01850749646023,-263.7685474562,-373.69453943,-373.6945341105,-0.01847661819904,-346.2632049831,0.0143084016566,0.0143084016566,0.022,2.8e-26,2
130,0.3713111743434,-0.01761913164748,-269.73199481,-380.3862840876,-380.386278696,-0.0175897168392,-352.6529528033,0.01361756254,0.01361756254,0.022,2.8e-26,2
131,0.3842019680016,-0.01679099760348,-277.2335467736,-387.5335060963,-387.5335006272,-0.01676293963346,-359.6504032598,0.01297147031917,0.01297147031917,0.022,2.8e-26,2
132,0.3976551452949,-0.01595581366192,-282.6260297425,-394.3997249408,-394.3997193882,-0.01592914982773,-366.0958947674,0.01232563821789,0.01232563821789,0.022,2.8e-26,2
133,0.4117208885985,-0.01511118900246,-285.5496459391,-400.8170107819,-400.8170051391,-0.01508595363062,-371.7970066271,0.01167690670491,0.01167690670491,0.022,2.8e-26,2
134,0.4264582545434,-0.01430781128806,-289.184217236,-407.4025495227,-407.4025437817,-0.0142839249493,-377.744392638,0.01105789989548,0.01105789989548,0.022,2.8e-26,2
135,0.44193735816,-0.01356447025988,-295.2107818168,-414.5418137572,-414.5418079093,-0.01354181590993,-384.5102409568,0.0104812748454,0.0104812748454,0.022,2.8e-26,2
136,0.4582422565474,-0.01285012904249,-301.5195195286,-421.9885901466,-421.9885841814,-0.01282866105018,-391.5709659924,0.00992768058213,0.00992768058213,0.022,2.8e-26,2
137,0.4754748117013,-0.01213622427816,-306.0762614418,-429.2375971635,-429.2375910691,-0.01211595420775,-398.2023812937,0.009377268818123,0.009377268818123,0.022,2.8e-26,2
138,0.493759946275,-0.01144202767601,-310.6493585551,-436.5531350796,-436.5531288419,-0.01142292072867,-404.8907737792,0.008841657182414,0.008841657182414,0.022,2.8e-26,2
139,0.5132529154734,-0.01078454467213,-316.8708693561,-444.4487247204,-444.4487183226,-0.01076653162152,-412.3057131433,0.008332665912381,0.008332665912381,0.022,2.8e-26,2
140,0.5341495508456,-0.01013986610011,-322.8311834135,-452.5610440527,-452.5610374747,-0.01012292936558,-419.8582687924,0.007834375928956,0.007834375928956,0.022,2.8e-26,2
141,0.5567009681437,-0.009503513047923,-328.3006951145,-460.8304078959,-460.8304011131,-0.009487641383401,-427.464527049,0.007343169044843,0.007343169044843,0.022,2.8e-26,2
142,0.5812351068128,-0.008886164795126,-334.8283353118,-469.6483581483,-469.6483511301,-0.008871322840675,-435.681485851,0.006865826028265,0.006865826028265,0.022,2.8e-26,2
143,0.6081889018991,-0.008276365373216,-341.4499816311,-478.9276805545,-478.9276732619,-0.008262542086472,-444.2905985746,0.006394660260042,0.006394660260042,0.022,2.8e-26,2
144,0.6381571986869,-0.007671668280079,-348.4002492706,-488.7760797526,-488.7760721349,-0.00765885518174,-453.4158653116,0.005927460538867,0.005927460538867,0.022,2.8e-26,2
145,0.6719680157595,-0.007070595586505,-356.0964119236,-499.4586741493,-499.4586661387,-0.007058786167524,-463.3380633496,0.005462960369711,0.005462960369711,0.022,2.8e-26,2
146,0.7107980430614,-0.006466672952495,-364.389561532,-511.1179669058,-511.1179584083,-0.006455872269235,-474.1511614915,0.004996335788653,0.004996335788653,0.022,2.8e-26,2
147,0.7563432000599,-0.005856366095715,-373.6520633212,-524.094503405,-524.0944942859,-0.005846584751233,-486.1908493492,0.00452476663796,0.00452476663796,0.022,2.8e-26,2
148,0.8110382507288,-0.005235755334314,-384.1326677435,-538.7642693681,-538.7642594275,-0.005227010502832,-499.8029738284,0.004045231237223,0.004045231237223,0.022,2.8e-26,2
149,0.8782180910137,-0.004604820390534,-396.137312021,-555.5832488351,-555.583237768,-0.004597129346556,-515.4076177725,0.003557732067971,0.003557732067971,0.022,2.8e-26,2
150,0.9618344028334,-0.003972809345298,-409.9561131473,-574.9426787707,-574.9426661112,-0.003966173887866,-533.3694299856,0.003069408166318,0.003069408166318,0.022,2.8e-26,2
151,1.065122976209,-0.003362943674005,-425.5675994405,-596.8149223002,-596.8149073653,-0.003357326818959,-553.6625030372,0.002598200839103,0.002598200839103,0.022,2.8e-26,2
152,1.188861021489,-0.002806726407045,-442.5096613918,-620.5506723569,-620.550654219,-0.002802038552388,-575.6846140567,0.002168450625594,0.002168450625594,0.022,2.8e-26,2
153,1.33197404218,-0.002325094589385,-460.1518324557,-645.2708811943,-645.2708586595,-0.002321211166057,-598.6197181243,0.001796331849756,0.001796331849756,0.022,2.8e-26,2
154,1.494067066756,-0.001920000972298,-478.1017225611,-670.4197257702,-670.419697296,-0.001916794143531,-621.9527829948,0.001483352235419,0.001483352235419,0.022,2.8e-26,2
155,1.676302948959,-0.001582924292334,-496.1937627957,-695.7705703826,-695.7705339278,-0.001580280457788,-645.4729543638,0.001222925726518,0.001222925726518,0.022,2.8e-26,2
156,1.880835468917,-0.001303472500833,-514.3945566047,-721.2744298635,-721.2743826905,-0.001301295414407,-669.1350219995,0.001007022535532,0.001007022535532,0.022,2.8e-26,2
157,2.110331571097,-0.001072193857853,-532.688980579,-746.9099904397,-746.9099288593,-0.00107040305996,-692.919223563,0.0008283392709343,0.0008283392709343,0.022,2.8e-26,2
158,2.367830942715,-0.0008810485393489,-551.06854769,-772.6656865772,-772.6656056067,-0.0008795769986234,-716.8147918408,0.0006806637208688,0.0006806637208688,0.022,2.8e-26,2
159,2.656750013695,-0.0007232766868409,-569.5284039396,-798.533999516,-798.5338924122,-0.0007220686618958,-740.8148275056,0.0005587728637381,0.0005587728637381,0.022,2.8e-26,2
160,2.980922543821,-0.0005932052173482,-588.0574720414,-824.5014010846,-824.5012586995,-0.0005922144427004,-764.9065600558,0.0004582832905085,0.0004582832905085,0.022,2.8e-26,2
161,3.344650105012,-0.0004860964388273,-606.6539872817,-850.5633163785,-850.5631262675,-0.0004852845613078,-789.0859710613,0.0003755345995988,0.0003755345995988,0.022,2.8e-26,2
162,3.752759141007,-0.0003979923387614,-625.3111251171,-876.7121268319,-876.7118720152,-0.0003973276163574,-813.3457765609,0.0003074686549403,0.0003074686549403,0.022,2.8e-26,2
163,4.21066501076,-0.0003255929864162,-644.0187908047,-902.9335175625,-902.9331748007,-0.0003250491885934,-837.6727086843,0.0002515359110224,0.0002515359110224,0.022,2.8e-26,2
164,4.724443846956,-0.0002661622379213,-662.782537133,-929.2358396975,-929.23537708,-0.0002657177041505,-862.0744461914,0.0002056223890454,0.0002056223890454,0.022,2.8e-26,2
165,5.300913182598,-0.0002174176866419,-681.5846937949,-955.5943536255,-955.5937272151,-0.0002170545684181,-886.5280238657,0.0001679647300579,0.0001679647300579,0.022,2.8e-26,2
166,5.947722415527,-0.0001774765385293,-700.4303533945,-982.0176986721,-982.0168478029,-0.0001771801321435,-911.041279668,0.000137108279869,0.000137108279869,0.022,2.8e-26,2
167,6.673454311287,-0.0001447760762981,-719.3144325041,-1008.498743834,-1008.497584527,-0.0001445342880672,-935.607579285,0.0001118457168523,0.0001118457168523,0.022,2.8e-26,2
168,7.487738891205,-0.000118024677326,-738.2289074889,-1035.028302623,-1035.026718275,-0.0001178275709305,-960.2181489055,9.117914923523e-05,9.117914923523e-05,0.022,2.8e-26,2
169,8.401381216927,-9.615646346359e-05,-757.1658441575,-1061.596592192,-1061.594420243,-9.599588282865e-05,-984.8637291127,7.428510955935e-05,7.428510955935e-05,0.022,2.8e-26,2
170,9.426504767018,-7.829375250031e-05,-776.1247042424,-1088.205054288,-1088.202067052,-7.816300748852e-05,-1009.545365026,6.048552624305e-05,6.048552624305e-05,0.022,2.8e-26,2
171,10.57671230816,-6.37128582554e-05,-795.0976190238,-1114.845047723,-1114.840924824,-6.360646744645e-05,-1034.254703842,4.922130552276e-05,4.922130552276e-05,0.022,2.8e-26,2
172,11.8672663956,-5.18190874967e-05,-814.0825255308,-1141.517214359,-1141.511503023,-5.173256275204e-05,-1058.991847919,4.003300955346e-05,4.003300955346e-05,0.022,2.8e-26,2
173,13.31529189798,-4.212299576634e-05,-833.0645522955,-1168.205141925,-1168.197199645,-4.205266643605e-05,-1083.740932769,3.254251394661e-05,3.254251394661e-05,0.022,2.8e-26,2
